unique_id,recipe_id,ingredients_image,name,quantity,date_added
1909,149,,Soya Sauce,2 tsp,1/11/2015
1910,149,,Salt,to taste,1/11/2015
1911,150,,Potato,1 Cup chopped,1/11/2015
1912,150,,Carrot,1/2 Cup chopped,1/11/2015
1913,150,,Cabbage,1/4 Cup chopped,1/11/2015
1914,150,,French Beans,1/4 Cup chopped,1/11/2015
1915,150,,Oil,deep frying,1/11/2015
1916,150,,Onion,"1 small, chopped",1/11/2015
1917,150,,Chili Powder,1/2 tsp,1/11/2015
1918,150,,Turmeric Powder (Haldi),a pinch,1/11/2015
1919,150,,Garam masala,a pinch,1/11/2015
1920,150,,Plain Flour (maida),3/4 Cup,1/11/2015
1921,150,,Bread crumbs,1/4 Cup,1/11/2015
1922,150,,Salt,to taste,1/11/2015
1923,151,,Black lentil (urad) dal,2 Cups,1/11/2015
1924,151,,Tomato,1 Cup,1/11/2015
1925,151,,Chili Powder,1 tsp,1/11/2015
1926,151,,Turmeric Powder (Haldi),a pinch,1/11/2015
1927,151,,Garam masala,1/2 tsp,1/11/2015
1928,151,,Ginger garlic paste,1/2 tsp,1/11/2015
1929,151,,Butter,5 tbsp,1/11/2015
1930,151,,Cream,1/4 Cup,1/11/2015
1931,151,,Water,6 Cups,1/11/2015
1932,151,,Coriander (Dhaniya Leaves),to garnish,1/11/2015
1933,152,,Wheat flour (Atta),2 Cups,1/11/2015
1934,152,,Oil,4 tbsp,1/11/2015
1935,152,,Water,for dough,1/11/2015
1936,152,,Salt,to taste,1/11/2015
1937,153,,Vermicelli (Seviyan),1.5 Cups,1/11/2015
1938,153,,Milk,1/2 litre,1/11/2015
1939,153,,Pure Ghee (Clarified Butter),2 tbsp,1/11/2015
1940,153,,Sugar,3-4 tbsp,1/11/2015
1941,153,,Cardamom,3 to 4 green,1/11/2015
1942,153,,Cloves (laung),3 to 4,1/11/2015
1943,153,,Cashew,8 to 10 roasted,1/11/2015
1944,153,,Almonds (Badam),8 to 10 roasted,1/11/2015
1945,153,,Raisins,handful,1/11/2015
1946,153,,Walnut (Akhrot),2 to 3 (optional),1/11/2015
1947,154,,Wheat flour (Atta),1/2 Cup,1/11/2015
1948,154,,Plain Flour (maida),1/2 Cup,1/11/2015
1949,154,,Oil,deep frying,1/11/2015
1950,154,,Water,1Cup,1/11/2015
1951,154,,Spilt green gram (moong dal),1/2 Cup readymade,1/11/2015
1952,154,,Carom seeds (Ajwain),1 tsp,1/11/2015
1953,154,,Asafoetida (Hing),1/4 tsp,1/11/2015
1954,154,,Cumin Seeds (Jeera),1 tsp,1/11/2015
1955,154,,Chili Powder,1 tsp,1/11/2015
1956,154,,Amchur (Mango) powder,1 tsp,1/11/2015
1957,154,,Fennel (Saunf) powder,1 tsp,1/11/2015
1958,154,,Garam masala,1 tsp,1/11/2015
1959,154,,Salt,to taste,1/11/2015
1960,155,,Plain Flour (maida),1 Cup,1/11/2015
1961,155,,Spilt green gram (moong dal),1/2 Cup,1/11/2015
1962,155,,Pure Ghee (Clarified Butter),1/4 Cup,1/11/2015
1963,155,,Carom seeds (Ajwain),1 tsp,1/11/2015
1964,155,,Water,1/2 Cup,1/11/2015
1965,155,,Asafoetida (Hing),1 tsp,1/11/2015
1966,155,,Cumin Seeds (Jeera),1 tsp,1/11/2015
1967,155,,Chili Powder,1 tsp,1/11/2015
1968,155,,Amchur (Mango) powder,1 tsp,1/11/2015
1969,155,,Fennel (Saunf) powder,1 tsp,1/11/2015
1970,155,,Garam masala,1 tsp,1/11/2015
1971,155,,Oil,deep frying,1/11/2015
1972,155,,Corn flour,2 tsp,1/11/2015
1973,156,,Sweet Potatoes,1 Cup cooked & mashed,1/11/2015
1974,156,,Butter,1/2 Cup,1/11/2015
1975,156,,Eggs,2 pcs,1/11/2015
1976,156,,Sugar,1 Cup granulated,1/11/2015
1977,156,,Vanilla extract,1 tsp,1/11/2015
1978,156,,Milk,1/2 Cup,1/11/2015
1979,156,,Brown Sugar,1 Cup,1/11/2015
1980,156,,Plain Flour (maida),1/2 Cup,1/11/2015
1981,156,,Nuts,1/4 Cup chopped,1/11/2015
1982,157,,Rissoto rice,1.5 Cups,1/11/2015
1983,157,,White wine,1/2 Cup,1/11/2015
1984,157,,Butter,1 tbsp,1/11/2015
1985,157,,Olive Oil,1 tbsp,1/11/2015
1986,157,,spring onions,2 finely chopped,1/11/2015
1987,157,,Vegetable broth,4 Cups,1/11/2015
1988,157,,Mustard Sauce,1/2 tsp,1/11/2015
1989,157,,Cheddar Cheese,1 Cup,1/11/2015
1990,157,,Chives,2 tbsp chopped,1/11/2015
1991,158,,Potato,2 sliced,1/11/2015
1992,158,,Corn flour,3 tbsp,1/11/2015
1993,158,,Chili Powder,1 tsp,1/11/2015
1994,158,,Oil,deep frying,1/11/2015
1995,158,,spring onions,2 chopped,1/11/2015
1996,158,,Capsicum,1 sliced,1/11/2015
1997,158,,Salt,to taste,1/11/2015
1998,158,,Sesame seeds,3 tsp white,1/11/2015
1999,158,,Honey,3 tbsp,1/11/2015
2000,158,,Garlic paste,1 tbsp,1/11/2015
2001,158,,Soya Sauce,1/4 tsp,1/11/2015
2002,158,,Chilli sauce,2 tsp,1/11/2015
2003,159,,Pineapple,1 medium ripe,1/11/2015
2004,159,,Orange juice,1/2 Cup,1/11/2015
2005,159,,Honey,4 tbsp,1/11/2015
2006,159,,Fresh Curd (Dahi),1/4 Cup,1/11/2015
2007,159,,Sugar,1/2 Cup,1/11/2015
2008,159,,Pistachio,1/4 Cup,1/11/2015
2009,159,,Mint leaves (pudina),2 tbsp,1/11/2015
2010,160,,Spilt bengal gram (chana dal),1 Cup,1/11/2015
2011,160,,Water,3 Cups,1/11/2015
2012,160,,Jaggery (gur),1 Cup,1/11/2015
2013,160,,Fennel (Saunf) powder,1 tsp,1/11/2015
2014,160,,Ginger powder,1 tsp,1/11/2015
2015,160,,Cardamom powder,1/2 tsp,1/11/2015
2016,160,,Nutmeg  (jalphal) powder,1/4 tsp,1/11/2015
2017,160,,Pure Ghee (Clarified Butter),4 tsp,1/11/2015
2018,160,,Wheat flour (Atta),2 Cups,1/11/2015
2019,160,,Turmeric Powder (Haldi),1/4 tsp,1/11/2015
2020,160,,Salt,to taste,1/11/2015
2021,160,,Oil,for frying,1/11/2015
2022,161,,Paneer (cottage cheese cubes),1 Cup grated,1/11/2015
2023,161,,Wheat bread,8 slices,1/11/2015
2024,161,,Butter,per taste,1/11/2015
2025,161,,Green chutney,4 tbsp,1/11/2015
2026,161,,Onion,1 medium,1/11/2015
2027,161,,Green Chilies,2 chopped,1/11/2015
2028,161,,Cumin powder,1/2 tsp,1/11/2015
2029,161,,Chili Powder,1/2 tsp,1/11/2015
2030,161,,Garam masala,1/2 tsp,1/11/2015
2031,161,,Salt,to taste,1/11/2015
2032,161,,Coriander (Dhaniya Leaves),1/2 tbsp,1/11/2015
2033,162,,Rye Whiskey,60ml (2 oz),1/11/2015
2034,162,,Vermouth,"45ml, 1.5 oz",1/11/2015
2035,162,,Maraschino Liqueur,"4.5ml, 5 dashes",1/11/2015
2036,162,,Ice,"cubes, tray",1/11/2015
2037,163,,Triple Sec,"45ml, 1.5 oz",1/11/2015
2038,163,,Cognac (brandy),"30 ml, 1 oz",1/11/2015
2039,163,,Bourbon Whiskey,alternative to Cognac,1/11/2015
2040,163,,Ice,"cubes, tray",1/11/2015
2041,163,,Lemon,to garnish,1/11/2015
2042,164,,Gin,"60ml, 2 oz",1/11/2015
2043,164,,Champagne,"180ml, 6 oz",1/11/2015
2044,164,,Lime Juice,"30ml, 1 oz",1/11/2015
2045,164,,Sugar Syrup,"30ml, 1 oz",1/11/2015
2046,164,,Lemon,Twist to garnish,1/11/2015
2047,164,,Cocktail shaker ,1 pc,1/11/2015
2048,165,,Irish Whiskey,"90ml, 3 oz",1/11/2015
2049,165,,Brown Sugar,2 tsp,1/11/2015
2050,165,,Coffee,"360ml, 12 oz hot",1/11/2015
2051,165,,Cream ,to top,1/11/2015
2052,166,,Apple jack (Brandy),"90ml, 3 oz",1/11/2015
2053,166,,Grenadine (pomegranate syrup),2 tsp,1/11/2015
2054,166,,Lime Juice,"30ml, 1 oz",1/11/2015
2055,166,,Lemon,wedge to garnish,1/11/2015
2056,166,,Ice,"cubes, tray",1/11/2015
2057,167,,Gin,"60ml, 2 oz",1/11/2015
2058,167,,Vermouth,"60ml, 2 oz sweet (rosso)",1/11/2015
2059,167,,Campari,"60ml, 2 oz",1/11/2015
2060,167,,Orange,"wedge, to garnish",1/11/2015
2061,167,,Ice,"cubes, tray",1/11/2015
2062,168,,Rye Whiskey,"60ml, 2 oz, Rye or Bourbon",1/11/2015
2063,168,,Vermouth,"60ml, 2 oz sweet (rose)",1/11/2015
2064,168,,Campari,"60ml, 2 oz",1/11/2015
2065,168,,Orange,"wedge, to garnish",1/11/2015
2066,168,,Ice,"cubes, tray",1/11/2015
2067,169,,Cognac (brandy),"90ml, 3 oz",1/11/2015
2068,169,,Absinthe,"1.8ml, 2 dashes",1/11/2015
2069,169,,Peychaud bitters,"3.6ml, 4 dashes",1/11/2015
2070,169,,Lemon,twist peel to garnish,1/11/2015
2071,169,,Sugar,2 tsp,1/11/2015
2072,169,,Ice,"cubes, tray",1/11/2015
2073,170,,Rye Whiskey,"45 ml, 1.5 oz",1/11/2015
2074,170,,Cognac (brandy),"45ml, 1.5 oz",1/11/2015
2075,170,,Vermouth,"45ml, 1.5 oz, sweet",1/11/2015
2076,170,,Benedictine,2 tsp,1/11/2015
2077,170,,Peychaud bitters,"4 dashes, 3.6 ml",1/11/2015
2078,170,,Angostura bitters,"4 dashes, 3.6 ml",1/11/2015
2079,170,,Lemon,twist peel to garnish,1/11/2015
2080,170,,Ice,"cubes, tray",1/11/2015
2081,171,,Gin,"90ml, 3 oz",1/11/2015
2082,171,,Lime Juice,"60ml, 2 oz",1/11/2015
2083,171,,Sugar Syrup,"60 ml, 2 oz",1/11/2015
2084,171,,Milk,"120 ml, 4 oz",1/11/2015
2085,171,,Egg,"2 pcs, whites only",1/11/2015
2086,171,,Orange blossom water,"4 dashes, 3.6 ml",1/11/2015
2087,171,,Seltzer (soda water),"45ml, 1.5 oz",1/11/2015
2088,171,,Ice ,"cubes, tray",1/11/2015
2089,171,,Cocktail shaker ,1 pc,1/11/2015
2090,172,,Mint leaves (pudina),8 fresh twigs,1/11/2015
2091,172,,Bourbon Whiskey,"150 ml, 5 oz",1/11/2015
2092,172,,Sugar,"1 tsp, powdered",1/11/2015
2093,172,,Water,2 tsp,1/11/2015
2094,172,,Ice,"cubes, tray",1/11/2015
2095,173,,Bourbon Whiskey,"120ml, 4 oz",1/11/2015
2096,173,,Lime Juice,"90ml, 3 oz",1/11/2015
2097,173,,Sugar,"1 tsp, powdered",1/11/2015
2098,173,,Cherry,to garnish,1/11/2015
2099,173,,Lemon,"slices, to garnish",1/11/2015
2100,173,,Egg,1 egg white,1/11/2015
2101,173,,Cocktail shaker ,1 pc,1/11/2015
2102,174,,Light Rum,"60ml, 2 oz",1/11/2015
2103,174,,Dark Rum,"30ml, 1oz",1/11/2015
2104,174,,Triple Sec,"30ml, 1oz",1/11/2015
2105,174,,Pineapple Juice,"120 ml, 4 oz",1/11/2015
2106,174,,Orange juice,"60 ml, 2 oz",1/11/2015
2107,174,,Ice,"cubes, tray",1/11/2015
2108,174,,Grenadine (pomegranate syrup),2 tsp,1/11/2015
2109,174,,Cocktail shaker ,1 pc,1/11/2015
2110,174,,Pineapple,wedge to garnish,1/11/2015
2111,175,,Dark Rum,"60ml, 2 oz",1/11/2015
2112,175,,Orgreat syrup,"30 ml, 1 oz (optional)",1/11/2015
2113,175,,Pineapple Juice,"60 ml, 2 oz",1/11/2015
2114,175,,Orange juice,"120 ml, 4 oz",1/11/2015
2115,175,,Ice,"cubes, tray",1/11/2015
2116,175,,Grenadine (pomegranate syrup),2 tsp,1/11/2015
2117,175,,Angostura bitters,"4 dashes, 3.6ml",1/11/2015
2118,175,,Cocktail shaker ,1 pc,1/11/2015
2119,175,,Pineapple,wedge to garnish,1/11/2015
2120,176,,Pisco brandy,"90 ml, 3 oz",1/11/2015
2121,176,,Lime Juice,"45 ml, 1.5 oz",1/11/2015
2122,176,,Sugar,1 tbsp,1/11/2015
2123,176,,Egg,2 Whites,1/11/2015
2124,176,,Cocktail shaker ,1 pc,1/11/2015
2125,176,,Ice,"cubes, tray",1/11/2015
2126,176,,Lemon,wedge to garnish,1/11/2015
2127,177,,Vodka,"90 ml, 3 oz",1/11/2015
2128,177,,Cointreau,"60 ml, 2 oz",1/11/2015
2129,177,,Lime Juice,"30 ml, 1 oz",1/11/2015
2130,177,,Cranberry Juice,"15ml, 1/2 oz",1/11/2015
2131,177,,Cocktail shaker ,1,1/11/2015
2132,177,,Ice,"cubes, tray",1/11/2015
2133,177,,Orange,peel to garnish,1/11/2015
2134,178,,Gin,"120 ml, 4 oz",1/11/2015
2135,178,,Lime Juice,"60 ml, 2 oz",1/11/2015
2136,178,,Sugar,"1.5 tsp, powdered",1/11/2015
2137,178,,Seltzer (soda water),"180ml, 6 oz",1/11/2015
2138,178,,Cocktail shaker ,1,1/11/2015
2139,178,,Ice,"cubes, tray",1/11/2015
2140,178,,Orange,slice to garnish,1/11/2015
2141,178,,Maraschino Cherry,to garnish,1/11/2015
2142,179,,Gin,"45 ml, 1.5 oz",1/11/2015
2143,179,,Lime Juice,"45 ml, 1.5 oz",1/11/2015
2144,179,,Green Chartreuse,"45 ml, 1.5 oz",1/11/2015
2145,179,,Maraschino Liqueur,"45 ml, 1.5 oz",1/11/2015
2146,179,,Cocktail shaker ,1 pc,1/11/2015
2147,179,,Ice,"cubes, tray",1/11/2015
2148,179,,Lemon,wedge to garnish,1/11/2015
2149,180,,Light Rum,"120ml, 4 oz",1/11/2015
2150,180,,Sugar,3-4 tsp,1/11/2015
2151,180,,Mint leaves (pudina),10 to 12,1/11/2015
2152,180,,Seltzer (soda water),"120ml, 4 oz",1/11/2015
2153,180,,Cocktail shaker ,1 pc,1/11/2015
2154,180,,Ice,"cubes, tray",1/11/2015
2155,180,,Lemon,1 cut,1/11/2015
2156,181,,Vodka,"30ml, 1 oz",1/11/2015
2157,181,,Light Rum,"30ml, 1 oz",1/11/2015
2158,181,,Triple Sec,"30ml, 1 oz",1/11/2015
2159,181,,Gin,"30ml, 1 oz",1/11/2015
2160,181,,Tequila,"30ml, 1 oz",1/11/2015
2161,181,,Cola,"15ml, 1/2 oz",1/11/2015
2162,181,,Lemon,wedge to garnish,1/11/2015
2163,181,,Lime Juice,"60ml, 2 oz - Sour",1/11/2015
2164,182,,Sabudana (tapioca pearls),1 Cup,1/11/2015
2165,182,,Potato,2 medium,1/11/2015
2166,182,,Peanuts (moongphali),1/2 Cup roasted,1/11/2015
2167,182,,Ginger,1 tsp optional,1/11/2015
2168,182,,Green Chilies,1 chopped,1/11/2015
2169,182,,Cumin Seeds (Jeera),1 tsp,1/11/2015
2170,182,,Curry Leaves (Kadi Patta),5 to 6 optional,1/11/2015
2171,182,,Sugar,per taste,1/11/2015
2172,182,,Lemon Juice,1/2 tsp,1/11/2015
2173,182,,Pure Ghee (Clarified Butter),2 tbsp,1/11/2015
2174,182,,Salt,to taste,1/11/2015
2175,183,,Black lentil (urad) dal,2 Cups,1/11/2015
2176,183,,Water,for batter,1/11/2015
2177,183,,Oil,deep frying,1/11/2015
2178,183,,Onion,1 medium chopped,1/11/2015
2179,183,,Cumin Seeds (Jeera),1 tsp,1/11/2015
2180,183,,Pepper powder,1 tsp,1/11/2015
2181,183,,Ginger,1/2 tbsp chopped,1/11/2015
2182,183,,Coconut,1/2 Cup chopped,1/11/2015
2183,183,,Coriander (Dhaniya Leaves),few sprigs,1/11/2015
2184,183,,Salt,to taste,1/11/2015
2185,184,,Plain Flour (maida),1.5 Cups,1/11/2015
2186,184,,Banana,1 medium ripe,1/11/2015
2187,184,,Sugar,2 tbsp,1/11/2015
2188,184,,Milk,1 Cup,1/11/2015
2189,184,,Egg,2 large,1/11/2015
2190,184,,Baking powder,3 tsp,1/11/2015
2191,184,,Vanilla extract,1/2 tsp,1/11/2015
2192,184,,Butter,"3 tbsp, unsalted",1/11/2015
2193,184,,Mapple syrup,for serving,1/11/2015
2194,185,,Flattened rice (poha),1/2 Cup thick ones,1/11/2015
2195,185,,Potato,1 medium chopped,1/11/2015
2196,185,,Onion,1 medium finely chopped,1/11/2015
2197,185,,Green Chilies,1 finely chopped,1/11/2015
2198,185,,Peanuts (moongphali),2 tbsp (optional),1/11/2015
2199,185,,Turmeric Powder (Haldi),1/4 tsp,1/11/2015
2200,185,,Mustard Seeds (Rai),1 tsp,1/11/2015
2201,185,,Cumin Seeds (Jeera),1 tsp,1/11/2015
2202,185,,Curry Leaves (Kadi Patta),9 to 10,1/11/2015
2203,185,,Coconut,3 tbsp grated,1/11/2015
2204,185,,Coriander (Dhaniya Leaves),to garnish,1/11/2015
2205,185,,Oil,3 tbsp,1/11/2015
2206,185,,Sugar,per taste,1/11/2015
2207,185,,Salt,per taste,1/11/2015
2208,186,,Potato,"4 medium, boiled",1/11/2015
2209,186,,Wheat flour (Atta),2 Cups,1/11/2015
2210,186,,Chili Powder,1/2 tsp,1/11/2015
2211,186,,Garam masala,1/4 tsp,1/11/2015
2212,186,,Amchur (Mango) powder,1/2 tsp,1/11/2015
2213,186,,Green Chilies,2 chopped finely. ,1/11/2015
2214,186,,Water,for kneading,1/11/2015
2215,186,,Pure Ghee (Clarified Butter),3-4 tbsp,1/11/2015
2216,186,,Coriander (Dhaniya Leaves),2 tsp,1/11/2015
2217,186,,Salt,to taste,1/11/2015
2218,186,,Fresh Curd (Dahi),for serving,1/11/2015
2219,186,,Pickle,for serving,1/11/2015
2220,186,,Butter,for serving,1/11/2015
2221,187,,Rava (semolina),1 Cup roasted,1/11/2015
2222,187,,Spilt bengal gram (chana dal),1 tbsp,1/11/2015
2223,187,,Black lentil (urad) dal,1/2 tbsp,1/11/2015
2224,187,,Onion,"1 medium, chopped",1/11/2015
2225,187,,Green Chilies,1 chopped,1/11/2015
2226,187,,Ginger,1/2 inch grated,1/11/2015
2227,187,,Water,2.5 Cups,1/11/2015
2228,187,,Mustard Seeds (Rai),1 tsp,1/11/2015
2229,187,,Cumin Seeds (Jeera),1/2 tsp,1/11/2015
2230,187,,Curry Leaves (Kadi Patta),1 sprig,1/11/2015
2231,187,,Sugar,1 to 2 tsp,1/11/2015
2232,187,,Pure Ghee (Clarified Butter),2 tbsp,1/11/2015
2233,187,,Salt,to taste,1/11/2015
2234,188,,Plain Flour (maida),2 Cups,1/11/2015
2235,188,,Milk,1.5 Cups,1/11/2015
2236,188,,Egg,2 large,1/11/2015
2237,188,,Honey,2 tbsp,1/11/2015
2238,188,,Baking powder,3 tsp,1/11/2015
2239,188,,Butter,6 tbsp melted,1/11/2015
2240,188,,Cinnamon (dalchini),1 tsp,1/11/2015
2241,188,,Salt,to taste,1/11/2015
2242,189,,Moth sprouts (matki),3.5 Cups,1/11/2015
2243,189,,Onion,"2 medium, chopped",1/11/2015
2244,189,,Potato,"2 medium, cubes",1/11/2015
2245,189,,Mustard Seeds (Rai),1 tsp,1/11/2015
2246,189,,Cumin Seeds (Jeera),1 tsp,1/11/2015
2247,189,,Ginger garlic paste,1/2 tsp,1/11/2015
2248,189,,Green Chilies,1 large chopped,1/11/2015
2249,189,,Chili Powder,1/2 tsp,1/11/2015
2250,189,,Coriander powder,1 tsp,1/11/2015
2251,189,,Tamarind (seedless),2 tsp in 1/2 Cup water,1/11/2015
2252,189,,Water,1 Cup,1/11/2015
2253,189,,Oil,3 tbsp,1/11/2015
2254,189,,Curry Leaves (Kadi Patta),5 to 6,1/11/2015
2255,189,,Pav (Square bun bread),12 pcs,1/11/2015
2256,189,,Farsan or Sev,1 Cup,1/11/2015
2257,189,,Lemon,1 cut,1/11/2015
2258,189,,Coriander (Dhaniya Leaves),1/4 Cup,1/11/2015
2259,189,,Fresh Curd (Dahi),1/4 Cup,1/11/2015
2260,190,,Milk,1 litre (full cream),1/11/2015
2261,190,,Cardamom powder,1/4 tsp,1/11/2015
2262,190,,Sugar,2 tbsp,1/11/2015
2263,190,,Pistachio,a handful,1/11/2015
2264,190,,Saffron (Kesar),5 to 6 strands,1/11/2015
2265,190,,Almonds (Badam),8 to 10,1/11/2015
2266,190,,Rose water,few drops,1/11/2015
2267,191,,Plain Flour (maida),1/4 Cup,1/11/2015
2268,191,,Baking powder,a pinch,1/11/2015
2269,191,,Milk Powder,1 Cup,1/11/2015
2270,191,,Pure Ghee (Clarified Butter),1 tsp,1/11/2015
2271,191,,Fresh Curd (Dahi),1.5 tbsp,1/11/2015
2272,191,,Pistachio,4 to 5 pcs blanched,1/11/2015
2273,191,,Almonds (Badam),4 to 5 pcs blanched,1/11/2015
2274,191,,Water,2 Cups,1/11/2015
2275,191,,Sugar,1.5 Cups,1/11/2015
2276,191,,Rose water,1 tsp,1/11/2015
2277,191,,Saffron (Kesar),a pinch,1/11/2015
2278,191,,Cardamom,3 to 4 green,1/11/2015
2279,192,,Carrot,4 Cups grated,1/11/2015
2280,192,,Milk,4 Cups,1/11/2015
2281,192,,Pure Ghee (Clarified Butter),4 tbsp,1/11/2015
2282,192,,Sugar,12 tbsp,1/11/2015
2283,192,,Cashew,15 to 20 pcs,1/11/2015
2284,192,,Cardamom,5 to 6 pcs,1/11/2015
2285,192,,Saffron (Kesar),a pinch,1/11/2015
2286,192,,Raisins,a handful,1/11/2015
2287,193,,Milk,2 litre,1/11/2015
2288,193,,Plain Flour (maida),1  tsp,1/11/2015
2289,193,,Water,2 Cups,1/11/2015
2290,193,,Sugar,1.5 Cups,1/11/2015
2291,193,,Rose water,1 tsp,1/11/2015
2292,193,,Saffron (Kesar),a pinch,1/11/2015
2293,193,,Cardamom,3 to 4 green,1/11/2015
2294,193,,Lemon Juice,1/4 Cup,1/11/2015
2295,194,,Vanilla Sponge,1.5 Cups crumbled,1/11/2015
2296,194,,Sugar Syrup,2 tbsp,1/11/2015
2297,194,,Milk,1 litre,1/11/2015
2298,194,,Sugar,5 tbsp,1/11/2015
2299,194,,Cream,4 tbsp,1/11/2015
2300,194,,Cream Cheese,2 tbsp,1/11/2015
2301,194,,Lemon Juice,3 tbsp,1/11/2015
2302,194,,Blueberry crush,1/4 Cup,1/11/2015
2303,194,,Whipped Cream,1 Cup,1/11/2015
2304,194,,Blueberry,to garnish,1/11/2015
2305,195,,Eggs,3 large,1/11/2015
2306,195,,Milk,2.5 Cups,1/11/2015
2307,195,,Sugar,12 tsp,1/11/2015
2308,195,,Vanilla extract,1 tsp,1/11/2015
2309,196,,Bottle Gourd (lauki),3 Cups,1/11/2015
2310,196,,Milk,1/2 litre,1/11/2015
2311,196,,Pure Ghee (Clarified Butter),3 tbsp,1/11/2015
2312,196,,Cardmom,4 green,1/11/2015
2313,196,,Almonds (Badam),1 tbsp blanched,1/11/2015
2314,196,,Cashew,1 tbsp blanched,1/11/2015
2315,196,,Pistachio,1 tbsp chopped,1/11/2015
2316,196,,Raisins,a handful,1/11/2015
2317,197,,Gram flour (Besan),4 Cups,1/11/2015
2318,197,,Sugar,"2 Cup, powdered",1/11/2015
2319,197,,Pure Ghee (Clarified Butter),1 Cup,1/11/2015
2320,197,,Cardamom,5 to 6 green,1/11/2015
2321,197,,Raisins,3 tbsp,1/11/2015
2322,198,,Falooda sev,4 tbsp,1/11/2015
2323,198,,Basil (sabja) seeds,4 tbsp,1/11/2015
2324,198,,Vanilla Ice Cream,4 Scoops,1/11/2015
2325,198,,Rose Syrup,6 tbsp,1/11/2015
2326,198,,Milk,4 Cups chilled,1/11/2015
2327,198,,Pistachio,5 sliced,1/11/2015
2328,198,,Cashew,5 sliced,1/11/2015
2329,198,,Raisins,a fistful,1/11/2015
2330,198,,Strawberry jelly,2 tbsp (optional),1/11/2015
2331,199,,Cocoa powder,15 grams,1/11/2015
2332,199,,Plain Flour (maida),1/2 Cup,1/11/2015
2333,199,,Baking powder,1/2 tsp,1/11/2015
2334,199,,Vanilla extract,2 tsp,1/11/2015
2335,199,,Sugar,7 tbsp powdered,1/11/2015
2336,199,,Butter,5 tbsp melted,1/11/2015
2337,199,,Chocolate,grated to garnish,1/11/2015
2338,199,,Raspberry,2 tsp jam or jelly,1/11/2015
2339,199,,Eggs,4 large,1/11/2015
2340,199,,Cream,1.5 Cups,1/11/2015
2341,199,,Gelatine,1 packet,1/11/2015
2342,199,,Raspberry,1 Cup (optinal),1/11/2015
2343,200,,Rava (semolina),1 Cup,1/11/2015
2344,200,,Sugar,1 Cup,1/11/2015
2345,200,,Pure Ghee (Clarified Butter),1/2 Cup,1/11/2015
2346,200,,Cashew,12 chopped,1/11/2015
2347,200,,Raisins,fistful,1/11/2015
2348,200,,Water,2 Cups,1/11/2015
2349,200,,Cardamom,4 green powdered,1/11/2015
2350,201,,Mango,2 Alphanso,1/11/2015
2351,201,,Milk,2 Cups,1/11/2015
2352,201,,Sugar,2 tsp,1/11/2015
2353,201,,Ice,6 to 9 cubes,1/11/2015
2354,201,,Saffron (Kesar),a pinch,1/11/2015
2355,201,,Cashew,3 to 4,1/11/2015
2356,201,,Almonds (Badam),3 to 4,1/11/2015
2357,201,,Pistachio,3 to 4,1/11/2015
